CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
2234,3014,7004291,240,209,0,5,0,5,214,209,214
2234,3014,7004301,240,201,0,9,0,9,210,201,210
2234,3014,7004311,240,209,0,5,0,5,214,209,214
2234,3014,7004321,240,205,0,3,0,3,208,205,208
2234,3014,7004331,240,205,0,2,0,2,207,205,207
2234,3014,7004341,70,60,1,2,0,2,63,60,63
2234,3015,7004351,136,118,0,5,0,5,123,118,123
2234,2021,7004361,240,213,2,2,0,2,217,213,217
2234,2021,7004371,240,213,0,2,0,2,215,213,215
2234,2021,7004381,240,201,1,1,0,1,203,201,203
2234,2021,7004391,240,210,0,5,0,5,215,210,215
2234,2021,7004401,240,215,0,3,0,3,218,215,218
2234,2021,7004411,240,199,0,1,0,1,200,199,200
2234,2021,7004421,240,201,0,2,0,2,203,201,203
2234,2021,7004431,240,212,0,1,0,1,213,212,213
2234,2021,7004441,240,207,0,2,0,2,209,207,209
2234,2021,7004451,240,202,0,1,0,1,203,202,203
2234,2021,7004461,240,217,0,0,0,0,217,217,217
2234,2021,7004471,240,219,1,0,0,0,220,219,220
2234,2021,7004481,240,197,0,1,0,1,198,197,198
2234,2021,7004491,240,197,0,0,0,0,197,197,197
2234,2021,7004501,240,208,0,2,0,2,210,208,210
2234,2021,7004511,240,211,1,2,0,2,214,211,214
2234,2021,7004521,240,212,0,2,0,2,214,212,214
2234,2021,7004531,240,209,0,3,0,3,212,209,212
2234,2021,7004541,240,209,1,4,0,4,214,209,214
2234,2021,7004551,20,16,0,0,0,0,16,16,16
2234,2023,7004561,240,205,0,1,0,1,206,205,206
2234,2023,7004571,240,217,0,1,0,1,218,217,218
2234,2023,7004581,240,199,0,4,0,4,203,199,203
2234,2023,7004591,240,211,1,2,0,2,214,211,214
2234,2023,7004601,240,215,0,1,0,1,216,215,216
2234,2023,7004611,240,205,0,0,0,0,205,205,205
2234,2023,7004621,240,210,1,0,0,0,211,210,211
2234,2023,7004631,240,214,0,1,0,1,215,214,215
2234,2023,7004641,240,199,1,3,0,3,203,199,203
2234,2023,7004651,240,196,0,4,0,4,200,196,200
2234,2023,7004661,240,203,0,3,0,3,206,203,206
2234,2023,7004671,240,212,0,5,0,5,217,212,217
2234,2023,7004681,240,209,0,1,0,1,210,209,210
2234,2023,7004691,240,205,1,5,0,5,211,205,211
2234,2023,7004701,240,206,0,2,0,2,208,206,208
2234,2023,7004711,203,175,0,4,0,4,179,175,179
2234,2014,7004721,240,196,1,11,0,11,208,196,208
2234,2014,7004731,240,212,0,8,0,8,220,212,220
2234,2014,7004741,240,213,2,1,0,1,216,213,216
2234,2014,7004751,240,193,2,7,0,7,202,193,202
2234,2014,7004761,240,181,0,6,0,6,187,181,187
2234,2014,7004771,240,202,1,3,0,3,206,202,206
2234,2014,7004781,240,212,1,3,0,3,216,212,216
2234,2014,7004791,240,208,0,2,0,2,210,208,210
2234,2014,7004801,240,205,0,5,0,5,210,205,210
2234,2014,7004811,240,196,0,7,0,7,203,196,203
2234,2014,7004821,240,203,0,9,0,9,212,203,212
2234,2014,7004831,240,212,0,2,0,2,214,212,214
2234,2014,7004841,195,169,1,3,0,3,173,169,173
2234,2015,7004851,240,216,1,4,0,4,221,216,221
2234,2015,7004861,240,194,1,6,0,6,201,194,201
2234,2015,7004871,240,207,0,0,0,0,207,207,207
2234,2015,7004881,240,209,0,5,0,5,214,209,214
2234,2015,7004891,240,197,0,9,0,9,206,197,206
2234,2015,7004901,240,208,0,3,0,3,211,208,211
2234,2015,7004911,240,200,0,2,0,2,202,200,202
2234,2015,7004921,240,206,1,3,0,3,210,206,210
2234,2015,7004931,240,206,0,4,0,4,210,206,210
2234,2015,7004941,240,199,0,11,0,11,210,199,210
2234,2015,7004951,240,209,0,2,0,2,211,209,211
2234,2015,7004961,240,199,0,4,0,4,203,199,203
2234,2015,7004971,25,20,0,2,0,2,22,20,22
2234,2017,7004981,240,210,1,4,0,4,215,210,215
2234,2017,7004991,240,201,0,2,0,2,203,201,203
2234,2017,7005001,240,206,1,5,0,5,212,206,212
2234,2017,7005011,240,204,1,2,0,2,207,204,207
2234,2017,7005021,240,211,0,5,0,5,216,211,216
2234,2017,7005031,240,200,0,1,0,1,201,200,201
2234,2017,7005041,240,198,0,2,0,2,200,198,200
2234,2017,7005051,240,207,1,5,0,5,213,207,213
2234,2017,7005061,240,213,0,4,0,4,217,213,217
2234,2017,7005071,240,213,0,3,0,3,216,213,216
2234,2017,7005081,240,209,0,2,0,2,211,209,211
2234,2017,7005091,240,202,0,4,0,4,206,202,206
2234,2017,7005101,108,90,0,0,0,0,90,90,90
2234,2019,7005111,240,213,0,6,0,6,219,213,219
2234,2019,7005121,240,216,0,1,0,1,217,216,217
2234,2019,7005131,240,212,0,2,0,2,214,212,214
2234,2019,7005141,240,219,3,1,0,1,223,219,223
2234,2019,7005151,240,209,0,5,0,5,214,209,214
2234,2019,7005161,240,205,1,1,0,1,207,205,207
2234,2019,7005171,240,209,1,0,0,0,210,209,210
2234,2019,7005181,240,212,0,3,0,3,215,212,215
2234,2019,7005191,240,215,0,0,0,0,215,215,215
2234,2019,7005201,240,214,0,2,0,2,216,214,216
2234,2019,7005211,240,209,0,0,0,0,209,209,209
2234,2019,7005221,240,204,0,2,0,2,206,204,206
2234,2019,7005231,240,210,0,2,0,2,212,210,212
2234,2019,7005241,240,190,0,8,0,8,198,190,198
2234,2019,7005251,98,84,0,4,0,4,88,84,88
2234,2009,7005261,240,206,0,3,0,3,209,206,209
2234,2009,7005271,240,207,0,1,0,1,208,207,208
2234,2009,7005281,240,202,0,9,0,9,211,202,211
2234,2009,7005291,240,210,0,4,0,4,214,210,214
2234,2009,7005301,240,203,1,2,0,2,206,203,206
2234,2009,7005311,240,212,0,0,0,0,212,212,212
2234,2009,7005321,240,195,0,2,0,2,197,195,197
2234,2009,7005331,240,212,1,1,0,1,214,212,214
2234,2009,7005341,240,207,2,3,0,3,212,207,212
2234,2009,7005351,240,210,0,6,0,6,216,210,216
2234,2009,7005361,240,211,1,0,0,0,212,211,212
2234,2009,7005371,240,207,0,5,0,5,212,207,212
2234,2009,7005381,240,202,1,2,0,2,205,202,205
2234,2009,7005391,240,208,1,5,0,5,214,208,214
2234,2009,7005401,109,90,0,3,0,3,93,90,93
2234,26348,7005411,240,208,0,5,0,5,213,208,213
2234,26348,7005421,240,219,1,1,0,1,221,219,221
2234,26348,7005431,240,212,0,2,0,2,214,212,214
2234,26348,7005441,240,215,0,5,0,5,220,215,220
2234,26348,7005451,240,213,0,5,0,5,218,213,218
2234,26348,7005461,240,213,0,24,0,24,237,213,237
2234,26348,7005471,78,66,10,2,0,2,78,66,78
2234,2010,7005481,240,195,1,6,0,6,202,195,202
2234,2010,7005491,240,212,0,3,0,3,215,212,215
2234,2010,7005501,240,202,1,4,0,4,207,202,207
2234,2010,7005511,240,197,0,1,0,1,198,197,198
2234,2010,7005521,240,201,0,8,0,8,209,201,209
2234,2010,7005531,240,203,0,3,0,3,206,203,206
2234,2010,7005541,240,194,0,4,0,4,198,194,198
2234,2010,7005551,240,205,1,2,0,2,208,205,208
2234,2010,7005561,240,206,0,7,0,7,213,206,213
2234,2010,7005571,240,198,1,2,0,2,201,198,201
2234,2010,7005581,240,210,0,2,0,2,212,210,212
2234,2010,7005591,153,124,0,2,0,2,126,124,126
2234,2008,7005601,240,206,1,0,0,0,207,206,207
2234,2008,7005611,240,206,1,3,0,3,210,206,210
2234,2008,7005621,240,194,0,8,0,8,202,194,202
2234,2008,7005631,240,207,0,4,0,4,211,207,211
2234,2008,7005641,240,210,0,4,0,4,214,210,214
2234,2008,7005651,240,206,1,5,0,5,212,206,212
2234,2008,7005661,240,207,0,7,0,7,214,207,214
2234,2008,7005671,240,200,0,2,0,2,202,200,202
2234,2008,7005681,61,57,0,0,0,0,57,57,57
2234,2028,7005691,240,206,1,3,0,3,210,206,210
2234,2028,7005701,240,207,0,2,0,2,209,207,209
2234,2028,7005711,240,192,41,7,0,7,240,192,240
2234,2028,7005721,240,211,0,2,0,2,213,211,213
2234,2028,7005731,240,205,1,5,0,5,211,205,211
2234,2028,7005741,240,207,0,2,0,2,209,207,209
2234,2028,7005751,240,203,0,6,0,6,209,203,209
2234,2028,7005761,240,187,0,8,0,8,195,187,195
2234,2028,7005771,240,198,0,6,0,6,204,198,204
2234,2028,7005781,240,213,1,0,0,0,214,213,214
2234,2028,7005791,240,210,0,2,0,2,212,210,212
2234,2028,7005801,240,206,1,0,0,0,207,206,207
2234,2028,7005811,46,37,0,1,0,1,38,37,38
2234,3006,7005821,240,211,0,1,0,1,212,211,212
2234,3006,7005831,240,199,0,4,0,4,203,199,203
2234,3006,7005841,240,204,1,2,0,2,207,204,207
2234,3006,7005851,240,211,0,4,0,4,215,211,215
2234,3006,7005861,240,209,0,3,0,3,212,209,212
2234,3006,7005871,240,215,0,4,0,4,219,215,219
2234,3006,7005881,151,128,1,0,0,0,129,128,129
2234,3008,7005891,240,202,0,4,0,4,206,202,206
2234,3008,7005901,240,206,0,4,0,4,210,206,210
2234,3008,7005911,240,199,1,8,0,8,208,199,208
2234,3008,7005921,240,212,0,4,0,4,216,212,216
2234,3008,7005931,240,209,0,4,0,4,213,209,213
2234,3008,7005941,240,211,1,3,0,3,215,211,215
2234,3008,7005951,240,209,0,4,0,4,213,209,213
2234,3008,7005961,240,217,0,2,0,2,219,217,219
2234,3008,7005971,240,214,0,2,0,2,216,214,216
2234,3008,7005981,151,133,0,3,0,3,136,133,136
2234,3009,7005991,240,203,1,2,0,2,206,203,206
2234,3009,7006001,240,209,1,6,0,6,216,209,216
2234,3009,7006011,240,198,0,6,0,6,204,198,204
2234,3009,7006021,240,210,0,3,0,3,213,210,213
2234,3009,7006031,240,212,2,3,0,3,217,212,217
2234,3009,7006041,240,202,0,5,0,5,207,202,207
2234,3009,7006051,240,207,1,6,0,6,214,207,214
2234,3009,7006061,240,207,0,5,0,5,212,207,212
2234,3009,7006071,240,200,0,10,0,10,210,200,210
2234,3009,7006081,108,91,0,1,0,1,92,91,92
2234,3007,7006091,240,210,1,4,0,4,215,210,215
2234,3007,7006101,240,205,1,5,0,5,211,205,211
2234,3007,7006111,240,207,1,6,0,6,214,207,214
2234,3007,7006121,240,207,1,5,0,5,213,207,213
2234,3007,7006131,240,210,0,2,0,2,212,210,212
2234,3007,7006141,240,211,0,3,0,3,214,211,214
2234,3007,7006151,240,207,0,1,0,1,208,207,208
2234,3007,7006161,240,209,1,4,0,4,214,209,214
2234,3007,7006171,240,203,0,6,0,6,209,203,209
2234,3007,7006181,240,211,0,1,0,1,212,211,212
2234,3007,7006191,240,208,0,2,0,2,210,208,210
2234,3007,7006201,240,196,1,4,0,4,201,196,201
2234,3007,7006211,240,214,0,3,0,3,217,214,217
2234,3007,7006221,240,203,2,2,0,2,207,203,207
2234,3007,7006231,240,209,1,5,0,5,215,209,215
2234,3007,7006241,240,204,0,2,0,2,206,204,206
2234,3007,7006251,240,202,1,2,0,2,205,202,205
2234,3007,7006261,240,218,0,2,0,2,220,218,220
2234,3007,7006271,240,212,0,7,0,7,219,212,219
2234,3007,7006281,240,209,0,2,0,2,211,209,211
2234,3007,7006291,240,209,1,1,0,1,211,209,211
2234,3007,7006301,240,205,1,4,0,4,210,205,210
2234,3007,7006311,240,206,0,11,0,11,217,206,217
2234,3007,7006321,62,48,0,4,0,4,52,48,52
2234,26401,7006331,240,205,0,2,0,2,207,205,207
2234,26401,7006341,40,33,1,0,0,0,34,33,34
2234,3004,7006351,240,204,0,5,0,5,209,204,209
2234,3004,7006361,240,207,2,1,0,1,210,207,210
2234,3004,7006371,240,211,2,2,0,2,215,211,215
2234,3004,7006381,141,125,0,0,0,0,125,125,125
2234,3010,7006391,240,205,0,2,0,2,207,205,207
2234,3010,7006401,240,206,1,5,0,5,212,206,212
2234,3010,7006411,240,202,0,4,0,4,206,202,206
2234,3010,7006421,240,207,0,5,0,5,212,207,212
2234,3010,7006431,240,211,0,5,0,5,216,211,216
2234,3010,7006441,240,203,1,3,0,3,207,203,207
2234,3010,7006451,240,200,0,2,0,2,202,200,202
2234,3010,7006461,109,96,0,2,0,2,98,96,98
2234,7003,7006471,240,207,1,3,0,3,211,207,211
2234,7003,7006481,240,213,1,0,0,0,214,213,214
2234,7003,7006491,240,215,2,0,0,0,217,215,217
2234,7003,7006501,240,207,1,3,0,3,211,207,211
2234,7003,7006511,240,212,1,9,0,9,222,212,222
2234,7003,7006521,240,207,1,5,0,5,213,207,213
2234,7003,7006531,240,213,0,1,0,1,214,213,214
2234,7003,7006541,240,211,1,1,0,1,213,211,213
2234,7003,7006551,240,208,1,5,0,5,214,208,214
2234,7003,7006561,240,200,0,7,0,7,207,200,207
2234,7003,7006571,240,208,0,8,0,8,216,208,216
2234,7003,7006581,240,215,1,1,0,1,217,215,217
2234,7003,7006591,240,205,1,6,0,6,212,205,212
2234,7003,7006601,240,212,2,3,0,3,217,212,217
2234,7003,7006611,240,209,1,2,0,2,212,209,212
2234,7003,7006621,240,221,0,1,0,1,222,221,222
2234,7003,7006631,240,212,1,3,0,3,216,212,216
2234,7003,7006641,240,211,0,9,0,9,220,211,220
2234,7003,7006651,93,84,0,0,0,0,84,84,84
2234,7005,7006661,240,208,2,3,0,3,213,208,213
2234,7005,7006671,240,209,1,5,0,5,215,209,215
2234,7005,7006681,240,204,0,2,0,2,206,204,206
2234,7005,7006691,240,210,3,1,0,1,214,210,214
2234,7005,7006701,240,205,0,8,0,8,213,205,213
2234,7005,7006711,240,198,1,5,0,5,204,198,204
2234,7005,7006721,240,206,0,5,0,5,211,206,211
2234,7005,7006731,240,218,0,8,0,8,226,218,226
2234,7005,7006741,240,208,0,4,0,4,212,208,212
2234,7005,7006751,240,197,0,6,0,6,203,197,203
2234,7005,7006761,240,202,34,4,0,4,240,202,240
2234,7005,7006771,240,212,0,3,0,3,215,212,215
2234,7005,7006781,240,210,0,9,0,9,219,210,219
2234,7005,7006791,240,207,0,5,0,5,212,207,212
2234,7005,7006801,240,215,0,5,0,5,220,215,220
2234,7005,7006811,240,207,0,10,0,10,217,207,217
2234,7005,7006821,240,199,1,8,0,8,208,199,208
2234,7005,7006831,240,216,1,2,0,2,219,216,219
2234,7005,7006841,240,206,30,4,0,4,240,206,240
2234,7005,7006851,240,205,0,5,0,5,210,205,210
2234,7005,7006861,240,217,0,5,0,5,222,217,222
2234,7005,7006871,240,211,0,6,0,6,217,211,217
2234,7005,7006881,193,176,0,4,0,4,180,176,180
2234,7004,7006891,240,213,1,3,0,3,217,213,217
2234,7004,7006901,240,207,1,6,0,6,214,207,214
2234,7004,7006911,240,206,0,2,0,2,208,206,208
2234,7004,7006921,240,213,0,2,0,2,215,213,215
2234,7004,7006931,240,208,0,3,0,3,211,208,211
2234,7004,7006941,240,208,1,8,0,8,217,208,217
2234,7004,7006951,240,217,0,6,0,6,223,217,223
2234,7004,7006961,240,217,0,2,0,2,219,217,219
2234,7004,7006971,240,205,2,4,0,4,211,205,211
2234,7004,7006981,240,197,1,13,0,13,211,197,211
2234,7004,7006991,240,210,1,6,0,6,217,210,217
2234,7004,7007001,240,215,0,3,0,3,218,215,218
2234,7004,7007011,240,213,0,3,0,3,216,213,216
2234,7004,7007021,240,208,0,2,0,2,210,208,210
2234,7004,7007031,240,218,0,3,0,3,221,218,221
2234,7004,7007041,240,213,2,1,0,1,216,213,216
2234,7004,7007051,240,205,0,3,0,3,208,205,208
2234,7004,7007061,106,101,0,0,0,0,101,101,101
2234,25655,7007071,240,205,0,3,0,3,208,205,208
2234,25655,7007081,240,204,1,6,0,6,211,204,211
2234,25655,7007091,240,214,1,4,0,4,219,214,219
2234,25655,7007101,240,215,0,0,0,0,215,215,215
2234,25655,7007111,240,206,1,6,0,6,213,206,213
2234,25655,7007121,240,207,1,6,0,6,214,207,214
2234,25655,7007131,240,215,1,3,0,3,219,215,219
2234,25655,7007141,240,211,1,4,0,4,216,211,216
2234,25655,7007151,240,212,0,5,0,5,217,212,217
2234,25655,7007161,240,217,0,6,0,6,223,217,223
2234,25655,7007171,240,207,0,3,0,3,210,207,210
2234,25655,7007181,240,205,0,10,0,10,215,205,215
2234,25655,7007191,240,205,0,6,0,6,211,205,211
2234,25655,7007201,240,212,0,9,0,9,221,212,221
2234,25655,7007211,240,216,0,3,0,3,219,216,219
2234,25655,7007221,240,210,0,4,0,4,214,210,214
2234,25655,7007231,240,216,0,2,0,2,218,216,218
2234,25655,7007241,240,207,1,6,0,6,214,207,214
2234,25655,7007251,63,56,0,0,0,0,56,56,56
2234,3003,7007261,240,217,0,3,0,3,220,217,220
2234,3003,7007271,240,210,1,1,0,1,212,210,212
2234,3003,7007281,240,205,0,6,0,6,211,205,211
2234,3003,7007291,240,210,0,3,0,3,213,210,213
2234,3003,7007301,240,198,0,8,0,8,206,198,206
2234,3003,7007311,240,203,0,9,0,9,212,203,212
2234,3003,7007321,240,204,0,4,0,4,208,204,208
2234,3003,7007331,240,197,0,6,0,6,203,197,203
2234,3003,7007341,41,32,0,1,0,1,33,32,33
2234,3022,7007351,240,198,1,1,0,1,200,198,200
2234,3022,7007361,240,196,0,2,0,2,198,196,198
2234,3022,7007371,240,202,2,4,0,4,208,202,208
2234,3022,7007381,240,214,1,5,0,5,220,214,220
2234,3022,7007391,240,199,3,2,0,2,204,199,204
2234,3022,7007401,240,217,0,3,0,3,220,217,220
2234,3022,7007411,240,219,0,2,0,2,221,219,221
2234,3022,7007421,240,198,1,5,0,5,204,198,204
2234,3022,7007431,240,198,40,2,0,2,240,198,240
2234,3022,7007441,240,203,0,3,0,3,206,203,206
2234,3022,7007451,240,203,1,6,0,6,210,203,210
2234,3022,7007461,240,211,1,3,0,3,215,211,215
2234,3022,7007471,240,201,0,2,0,2,203,201,203
2234,3022,7007481,240,204,0,1,0,1,205,204,205
2234,3022,7007491,249,212,1,2,0,2,215,212,215
2234,4012,7007501,240,203,0,2,0,2,205,203,205
2234,4012,7007511,240,203,0,1,0,1,204,203,204
2234,4012,7007521,240,212,1,2,0,2,215,212,215
2234,4012,7007531,240,204,0,5,0,5,209,204,209
2234,4012,7007541,240,184,1,8,0,8,193,184,193
2234,4012,7007551,240,193,1,6,0,6,200,193,200
2234,4012,7007561,240,204,1,3,0,3,208,204,208
2234,4012,7007571,240,204,0,4,0,4,208,204,208
2234,4012,7007581,240,200,1,4,0,4,205,200,205
2234,4012,7007591,240,190,0,7,0,7,197,190,197
2234,4012,7007601,240,208,1,3,0,3,212,208,212
2234,4012,7007611,240,205,0,3,0,3,208,205,208
2234,4012,7007621,240,198,1,3,0,3,202,198,202
2234,4012,7007631,240,200,0,4,0,4,204,200,204
2234,4012,7007641,240,195,1,4,0,4,200,195,200
2234,4012,7007651,240,200,0,4,0,4,204,200,204
2234,4012,7007661,240,210,1,1,0,1,212,210,212
2234,4012,7007671,240,195,0,7,0,7,202,195,202
2234,4012,7007681,240,198,0,9,0,9,207,198,207
2234,4012,7007691,240,197,0,4,0,4,201,197,201
2234,4012,7007701,240,204,0,2,0,2,206,204,206
2234,4012,7007711,240,202,0,1,0,1,203,202,203
2234,4012,7007721,240,217,0,1,0,1,218,217,218
2234,4012,7007731,240,193,0,5,0,5,198,193,198
2234,4012,7007741,131,115,1,1,0,1,117,115,117
2234,4013,7007751,240,208,0,5,0,5,213,208,213
2234,4013,7007761,240,196,0,7,0,7,203,196,203
2234,4013,7007771,240,196,0,3,0,3,199,196,199
2234,4013,7007781,240,207,0,5,0,5,212,207,212
2234,4013,7007791,240,206,0,5,0,5,211,206,211
2234,4013,7007801,240,220,0,2,0,2,222,220,222
2234,4013,7007811,240,217,0,3,0,3,220,217,220
2234,4013,7007821,122,110,0,0,0,0,110,110,110
2234,4015,7007831,240,208,0,4,0,4,212,208,212
2234,4015,7007841,240,205,1,6,0,6,212,205,212
2234,4015,7007851,240,209,0,2,0,2,211,209,211
2234,4015,7007861,240,205,0,1,0,1,206,205,206
2234,4015,7007871,240,207,1,2,0,2,210,207,210
2234,4015,7007881,240,204,0,3,0,3,207,204,207
2234,4015,7007891,240,207,1,4,0,4,212,207,212
2234,4015,7007901,240,205,0,8,0,8,213,205,213
2234,4015,7007911,240,200,0,10,0,10,210,200,210
2234,4015,7007921,240,204,0,10,0,10,214,204,214
2234,4015,7007931,240,199,1,10,0,10,210,199,210
2234,4015,7007941,240,209,1,13,0,13,223,209,223
2234,4015,7007951,240,197,2,7,0,7,206,197,206
2234,4015,7007961,240,201,0,3,0,3,204,201,204
2234,4015,7007971,240,197,1,6,0,6,204,197,204
2234,4015,7007981,240,207,0,3,0,3,210,207,210
2234,4015,7007991,240,206,2,4,0,4,212,206,212
2234,4015,7008001,240,213,0,4,0,4,217,213,217
2234,4015,7008011,240,208,29,3,0,3,240,208,240
2234,4015,7008021,240,212,0,5,0,5,217,212,217
2234,4015,7008031,177,157,0,3,0,3,160,157,160
2234,4016,7008041,240,200,0,2,0,2,202,200,202
2234,4016,7008051,240,198,2,4,0,4,204,198,204
2234,4016,7008061,240,209,0,3,0,3,212,209,212
2234,4016,7008071,240,208,0,5,0,5,213,208,213
2234,4016,7008081,240,203,0,6,0,6,209,203,209
2234,4016,7008091,240,204,0,3,0,3,207,204,207
2234,4016,7008101,240,197,1,6,0,6,204,197,204
2234,4016,7008111,77,68,0,2,0,2,70,68,70
2234,4020,7008121,240,208,1,3,0,3,212,208,212
2234,4020,7008131,240,213,0,6,0,6,219,213,219
2234,4020,7008141,240,209,1,5,0,5,215,209,215
2234,4020,7008151,240,195,2,8,0,8,205,195,205
2234,4020,7008161,240,201,0,10,0,10,211,201,211
2234,4020,7008171,240,204,0,5,0,5,209,204,209
2234,4020,7008181,240,200,0,6,0,6,206,200,206
2234,4020,7008191,240,209,0,8,0,8,217,209,217
2234,4020,7008201,257,221,2,11,0,11,234,221,234
2234,26353,7008211,240,193,1,6,0,6,200,193,200
2234,26353,7008221,240,207,0,4,0,4,211,207,211
2234,26353,7008231,240,206,0,2,0,2,208,206,208
2234,26353,7008241,240,199,0,2,0,2,201,199,201
2234,26353,7008251,240,201,1,2,0,2,204,201,204
2234,26353,7008261,240,201,32,7,0,7,240,201,240
2234,26353,7008271,240,206,0,4,0,4,210,206,210
2234,26353,7008281,240,203,0,7,0,7,210,203,210
2234,26353,7008291,240,204,1,3,0,3,208,204,208
2234,26353,7008301,122,109,1,3,0,3,113,109,113
2234,26416,7008311,233,200,0,2,0,2,202,200,202
2234,4004,7008321,240,205,0,3,0,3,208,205,208
2234,4004,7008331,240,195,1,3,0,3,199,195,199
2234,4004,7008341,240,197,1,8,0,8,206,197,206
2234,4004,7008351,240,208,2,7,0,7,217,208,217
2234,4004,7008361,240,202,1,3,0,3,206,202,206
2234,4004,7008371,240,202,1,6,0,6,209,202,209
2234,4004,7008381,240,199,1,3,0,3,203,199,203
2234,4004,7008391,240,200,1,3,0,3,204,200,204
2234,4004,7008401,240,207,0,2,0,2,209,207,209
2234,4004,7008411,240,202,0,4,0,4,206,202,206
2234,4004,7008421,255,222,1,3,0,3,226,222,226
2234,25666,7008431,240,200,0,4,0,4,204,200,204
2234,25666,7008441,240,198,1,2,0,2,201,198,201
2234,25666,7008451,240,193,1,4,0,4,198,193,198
2234,25666,7008461,97,84,0,2,0,2,86,84,86
2234,3011,7008471,240,220,0,3,0,3,223,220,223
2234,3011,7008481,240,211,0,2,0,2,213,211,213
2234,3011,7008491,240,212,0,3,0,3,215,212,215
2234,3011,7008501,240,207,0,3,0,3,210,207,210
2234,3011,7008511,240,211,0,5,0,5,216,211,216
2234,3011,7008521,240,195,0,8,0,8,203,195,203
2234,3011,7008531,240,206,1,9,0,9,216,206,216
2234,3011,7008541,240,202,1,2,0,2,205,202,205
2234,3011,7008551,240,206,4,0,0,0,210,206,210
2234,3011,7008561,240,208,1,3,0,3,212,208,212
2234,3011,7008571,240,198,0,11,0,11,209,198,209
2234,3011,7008581,240,219,0,0,0,0,219,219,219
2234,3011,7008591,240,218,0,3,0,3,221,218,221
2234,3011,7008601,240,206,0,4,0,4,210,206,210
2234,3011,7008611,240,213,0,5,0,5,218,213,218
2234,3011,7008621,240,204,1,6,0,6,211,204,211
2234,3011,7008631,259,228,0,3,0,3,231,228,231
2234,3013,7008641,240,203,1,8,0,8,212,203,212
2234,3013,7008651,240,190,0,21,0,21,211,190,211
2234,3013,7008661,240,201,0,4,0,4,205,201,205
2234,3013,7008671,240,203,1,4,0,4,208,203,208
2234,3013,7008681,240,205,0,2,0,2,207,205,207
2234,3013,7008691,114,91,1,4,0,4,96,91,96
2234,26402,7008701,240,198,1,6,0,6,205,198,205
2234,26402,7008711,88,78,0,1,0,1,79,78,79
2234,3012,7008721,240,216,0,1,0,1,217,216,217
2234,3012,7008731,240,200,2,5,0,5,207,200,207
2234,3012,7008741,240,200,2,14,0,14,216,200,216
2234,3012,7008751,240,210,0,2,0,2,212,210,212
2234,3012,7008761,240,210,0,6,0,6,216,210,216
2234,3012,7008771,240,203,0,3,0,3,206,203,206
2234,3012,7008781,240,199,0,12,0,12,211,199,211
2234,3012,7008791,240,204,0,10,0,10,214,204,214
2234,3012,7008801,240,207,1,2,0,2,210,207,210
2234,3012,7008811,240,209,1,4,0,4,214,209,214
2234,3012,7008821,240,215,0,3,0,3,218,215,218
2234,3012,7008831,240,207,0,5,0,5,212,207,212
2234,3012,7008841,240,220,1,19,0,19,240,220,240
2234,3012,7008851,240,218,1,2,0,2,221,218,221
2234,3012,7008861,240,219,1,3,0,3,223,219,223
2234,3012,7008871,240,208,0,2,0,2,210,208,210
2234,3012,7008881,185,165,1,4,0,4,170,165,170
2234,4011,7008891,240,207,0,5,0,5,212,207,212
2234,4011,7008901,240,214,0,4,0,4,218,214,218
2234,4011,7008911,240,204,0,7,0,7,211,204,211
2234,4011,7008921,240,210,0,3,0,3,213,210,213
2234,4011,7008931,240,201,1,10,0,10,212,201,212
2234,4011,7008941,240,197,6,6,0,6,209,197,209
2234,4011,7008951,240,195,0,5,0,5,200,195,200
2234,4011,7008961,240,205,1,6,0,6,212,205,212
2234,4011,7008971,240,201,1,1,0,1,203,201,203
2234,4011,7008981,240,211,1,3,0,3,215,211,215
2234,4011,7008991,240,190,1,14,0,14,205,190,205
2234,4011,7009001,240,190,1,7,0,7,198,190,198
2234,4011,7009011,240,206,0,8,0,8,214,206,214
2234,4011,7009021,240,210,1,4,0,4,215,210,215
2234,4011,7009031,240,196,1,12,0,12,209,196,209
2234,4011,7009041,240,208,1,1,0,1,210,208,210
2234,4011,7009051,240,196,1,6,0,6,203,196,203
2234,4011,7009061,240,203,1,8,0,8,212,203,212
2234,4011,7009071,240,204,0,6,0,6,210,204,210
2234,4011,7009081,240,206,0,4,0,4,210,206,210
2234,4011,7009091,240,207,1,6,0,6,214,207,214
2234,4011,7009101,114,100,10,4,0,4,114,100,114
2234,4010,7009111,240,207,1,8,0,8,216,207,216
2234,4010,7009121,240,197,0,13,0,13,210,197,210
